atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados
78850,Reinaldo,MIR,Lateral,6,8.05,-0.67,0.62,7,-0.3,True,False,INT,-1.368,armadilha_leve,3.228,0.62,0.875,47.2,neutro,2.67
39148,Hulk,CAM,Atacante,7,11.64,-0.32,4.65,11,1.0,True,False,CFC,-0.027,neutro,4.718,2.56,1.0,45.5,neutro,4.29
100652,Yuri Alberto,COR,Atacante,7,11.52,0.1,2.89,7,3.7,True,False,VIT,-0.789,armadilha_leve,3.915,1.75,0.875,16.6,desfavoravel,1.14
141776,Gustavo Henrique,SAN,Meia,6,2.69,0.15,1.64,5,2.2,True,True,FLU,0.183,neutro,1.144,1.64,0.625,52.7,neutro,0.75
89368,Braithwaite,GRE,Atacante,6,8.69,-1.46,0.65,4,-0.3,True,False,CRU,-0.541,armadilha_leve,3.424,0.65,0.5,42.4,neutro,1.45
144423,Nicolas Pontes,CRU,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,GRE,0.924,valor_bom,0.0,0.0,0.0,74.1,favoravel,0.0
147297,William Fernando,CRU,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,GRE,0.924,valor_bom,0.0,0.0,0.0,74.1,favoravel,0.0
123649,Janderson,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,GRE,0.748,valor_bom,0.0,0.0,0.0,74.2,favoravel,0.0
142049,Bruno Alves,CRU,Zagueiro,6,2.0,0.0,0.0,0,0.0,False,True,GRE,-0.498,neutro,0.0,0.0,0.0,74.2,neutro,0.0
80287,Luciano,SAO,Atacante,7,13.18,0.0,4.34,9,0.0,False,False,VAS,-0.508,armadilha_leve,4.562,2.01,1.0,51.9,neutro,4.74
86292,Bolasie,CHA,Atacante,7,3.2,-0.66,0.83,9,-2.0,True,True,BOT,-0.687,armadilha_leve,0.852,0.83,1.0,47.4,neutro,0.81
115025,Miguelito,SAN,Meia,6,4.04,0.0,1.9,4,0.0,False,True,FLU,0.04,neutro,1.898,1.9,0.5,52.7,neutro,1.0
103445,Kaio Jorge,CRU,Atacante,2,12.03,0.0,4.62,6,0.0,False,True,GRE,-0.103,neutro,4.729,1.95,0.75,67.9,neutro,4.82
126471,Barreal,SAN,Meia,7,9.96,0.0,3.64,9,0.0,False,True,FLU,-0.202,neutro,3.88,3.08,1.0,52.7,neutro,4.09
146991,Rhuan Gabriel,CRU,Meia,6,1.39,0.0,1.2,1,0.0,False,True,GRE,1.251,valor_bom,0.875,1.2,0.125,67.3,favoravel,0.15
94583,Pedro,FLA,Atacante,7,18.6,2.26,8.23,9,20.6,True,True,BAH,0.593,valor_bom,6.621,2.67,1.0,54.0,neutro,7.15
133673,Mateus Xavier,SAN,Atacante,6,2.0,0.0,0.0,0,0.0,False,True,FLU,-0.566,armadilha_leve,0.0,0.0,0.0,52.2,neutro,0.0
128433,Johan Rojas,VAS,Meia,7,4.58,0.54,1.78,9,4.7,True,True,SAO,-0.35,neutro,1.835,1.22,1.0,43.3,neutro,1.59
147287,Kaiquy Luiz,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,GRE,0.748,valor_bom,0.0,0.0,0.0,74.2,favoravel,0.0
118655,Saldivia,VAS,Zagueiro,3,4.71,-0.7,2.01,8,-0.3,True,True,SAO,-0.059,neutro,2.212,2.01,1.0,56.7,neutro,2.51
106104,Enamorado,GRE,Atacante,7,7.78,0.44,3.7,10,5.9,True,False,CRU,0.496,neutro,4.194,3.2,1.0,42.4,neutro,3.56
142130,Marcelo Eráclito,CRU,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,GRE,0.713,valor_bom,0.0,0.0,0.0,74.5,favoravel,0.0
101908,Willian Machado,MIR,Zagueiro,6,4.4,0.0,2.06,7,0.0,False,False,INT,0.153,neutro,2.249,2.06,0.875,47.3,neutro,1.86
91639,Igor Cariús,MIR,Lateral,6,2.94,0.0,1.0,1,0.0,False,False,INT,0.538,valor_bom,2.051,1.0,0.125,47.2,neutro,0.24
114802,Vitor Roque,PAL,Atacante,6,17.99,0.0,8.72,6,0.0,False,True,CAP,0.552,valor_bom,6.487,4.72,0.75,73.4,favoravel,7.14
108713,Galeano,MIR,Atacante,6,5.54,0.0,1.74,7,0.0,False,False,INT,-0.896,armadilha_leve,1.923,1.74,0.875,31.4,desfavoravel,1.06
115986,Denilson,MIR,Meia,6,4.05,0.0,0.8,3,0.0,False,False,INT,-0.3,neutro,1.597,0.8,0.375,31.7,desfavoravel,0.38
112367,Thalisson Gabriel,REM,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,False,RBB,-1.383,armadilha_leve,0.0,0.0,0.0,44.9,neutro,0.0
78946,Dória,SAO,Zagueiro,6,6.45,0.0,0.0,1,0.0,False,False,VAS,0.494,neutro,3.465,0.0,0.125,46.7,neutro,0.4
131516,JP Chermont,CFC,Lateral,7,5.45,0.0,4.33,7,0.0,False,True,CAM,0.419,neutro,3.693,2.33,0.875,54.3,neutro,3.51
94514,Lucas Oliveira,MIR,Zagueiro,7,3.91,-0.33,0.95,2,0.5,True,False,INT,0.306,neutro,2.121,0.95,0.25,47.3,neutro,0.5
145400,Cauê,RBB,Lateral,6,4.87,0.0,5.25,2,0.0,False,True,REM,0.634,valor_bom,3.558,3.75,0.25,72.8,favoravel,1.3
126120,Marcelinho,RBB,Meia,6,3.71,0.0,4.75,2,0.0,False,True,REM,0.885,valor_bom,2.467,2.25,0.25,70.5,favoravel,0.87
81121,Lucas Mugni,MIR,Meia,6,7.0,0.0,0.0,0,0.0,False,False,INT,-3.521,armadilha_forte,0.0,0.0,0.0,31.7,desfavoravel,0.0
130280,Phillipe Gabriel,VAS,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.713,valor_bom,0.0,0.0,0.0,56.9,neutro,0.0
133696,Wallace Davi,BOT,Meia,6,4.0,0.0,0.0,0,0.0,False,False,CHA,-2.043,armadilha_forte,0.0,0.0,0.0,75.9,neutro,0.0
126182,Paulinho,INT,Meia,7,4.33,-0.66,2.57,10,0.0,True,True,MIR,0.279,neutro,2.271,2.57,1.0,76.8,favoravel,3.49
141139,Mateus Iseppe,CAM,Meia,6,2.0,0.0,0.0,0,0.0,False,False,CFC,-0.436,neutro,0.0,0.0,0.0,45.4,neutro,0.0
147090,Kauã Pascini,CAM,Lateral,6,2.85,0.0,5.0,1,0.0,False,False,CFC,1.102,valor_bom,2.495,2.0,0.125,62.8,neutro,0.39
132412,Román Gómez,BAH,Lateral,6,8.47,0.0,7.1,2,0.0,False,False,FLA,1.243,valor_bom,5.828,5.6,0.25,34.2,neutro,1.0
51413,Walter,MIR,Goleiro,7,6.13,0.56,3.25,9,5.8,True,False,INT,0.712,valor_bom,3.758,3.25,1.0,47.6,neutro,3.58
103183,Andrew,FLA,Goleiro,6,3.0,0.0,0.0,0,0.0,False,True,BAH,-1.179,armadilha_leve,0.0,0.0,0.0,43.3,neutro,0.0
90061,Bruno Pacheco,CHA,Lateral,6,4.93,-0.22,0.73,3,1.5,True,True,BOT,-0.561,armadilha_leve,2.479,0.73,0.375,28.3,neutro,0.53
94154,Maycon,CAM,Meia,6,5.9,0.0,2.4,4,0.0,False,False,CFC,0.906,valor_bom,3.567,2.4,0.5,45.4,neutro,1.62
70666,Marllon,REM,Zagueiro,7,6.41,0.47,3.34,11,7.7,True,False,RBB,0.63,valor_bom,3.575,2.52,1.0,44.9,neutro,3.21
116034,Victor Hugo,CAM,Meia,7,6.93,-1.69,4.39,11,0.9,True,False,CFC,1.271,valor_bom,4.289,2.57,1.0,45.4,neutro,3.89
83433,Patrick,REM,Meia,7,4.56,-0.31,2.33,8,3.7,True,False,RBB,-0.03,neutro,2.113,2.33,1.0,46.4,neutro,1.96
114040,Minda,CAM,Atacante,5,7.36,0.0,1.93,4,0.0,False,False,CFC,0.298,neutro,3.851,1.93,0.5,45.5,neutro,1.75
141873,Jacaré,COR,Lateral,7,2.0,0.0,0.0,0,0.0,False,False,VIT,-0.62,armadilha_leve,0.0,0.0,0.0,34.6,desfavoravel,0.0
141131,Vitão,CAM,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,CFC,0.748,valor_bom,0.0,0.0,0.0,62.9,neutro,0.0
146894,João Bom,CHA,Atacante,6,2.0,0.0,0.0,0,0.0,False,True,BOT,-0.566,armadilha_leve,0.0,0.0,0.0,47.4,neutro,0.0
102909,Luan,SAO,Meia,6,3.01,0.0,0.5,3,0.0,False,False,VAS,-0.524,armadilha_leve,0.743,0.5,0.375,52.5,neutro,0.29
91251,Rodrigues,MIR,Zagueiro,6,4.11,0.0,2.0,1,0.0,False,False,INT,0.453,neutro,2.368,2.0,0.125,47.3,neutro,0.28
93988,Breno Lopes,CFC,Atacante,7,9.5,1.21,4.64,10,9.5,True,True,CAM,0.499,neutro,4.716,1.44,1.0,41.9,neutro,3.95
70449,Gabriel,VIT,Goleiro,6,5.6,0.0,2.2,2,0.0,False,True,COR,1.057,valor_bom,3.903,0.0,0.25,67.5,favoravel,1.32
105157,Villagra,INT,Meia,7,5.6,-0.37,1.95,6,0.9,True,True,MIR,0.646,valor_bom,3.207,1.95,0.75,76.8,favoravel,3.69
89256,Gerson,CRU,Meia,7,8.46,0.49,2.9,10,5.5,True,True,GRE,-0.21,neutro,3.456,2.9,1.0,67.3,neutro,4.65
103388,Emmanuel Martínez,VIT,Meia,7,6.82,1.07,3.62,6,5.7,True,True,COR,0.908,valor_bom,3.923,3.62,0.75,41.9,neutro,2.47
106708,Igor Formiga,MIR,Lateral,7,7.7,-0.37,5.0,9,2.7,True,False,INT,0.936,valor_bom,5.24,3.67,1.0,47.2,neutro,4.95
69208,Gabriel Paulista,COR,Zagueiro,7,10.5,1.07,5.27,7,8.7,True,False,VIT,0.332,neutro,4.538,3.56,0.875,34.8,desfavoravel,2.76
141614,Paulinho,SAO,Atacante,5,2.0,0.0,0.0,0,0.0,False,False,VAS,-0.566,armadilha_leve,0.0,0.0,0.0,51.9,neutro,0.0
100342,Léo Andrade,REM,Zagueiro,6,4.79,0.0,2.95,4,0.0,False,False,RBB,0.314,neutro,2.592,2.95,0.5,44.9,neutro,1.16
106302,Preciado,CAM,Lateral,6,7.95,0.0,4.58,6,0.0,False,False,CFC,0.691,valor_bom,5.112,3.58,0.75,62.8,neutro,4.82
147864,Rafael Monti,REM,Atacante,6,3.56,0.0,0.0,1,0.0,False,False,RBB,0.06,neutro,1.851,0.0,0.125,46.3,neutro,0.21
105089,Tetê,GRE,Atacante,6,9.9,-0.18,3.96,9,3.8,True,False,CRU,0.044,neutro,4.361,3.07,1.0,42.4,neutro,3.7
147194,Bruninho,CAP,Meia,6,2.6,0.82,0.86,5,4.4,True,False,PAL,-0.072,neutro,0.844,0.86,0.625,40.2,neutro,0.42
95362,Cassierra,CAM,Atacante,6,4.99,-0.24,0.43,8,-0.3,True,False,CFC,-1.301,armadilha_leve,1.256,0.43,1.0,45.5,neutro,1.14
71536,Luiz Gustavo,CAP,Meia,7,5.9,-0.18,2.98,8,2.0,True,False,PAL,0.904,valor_bom,3.565,2.35,1.0,40.2,neutro,2.87
110633,Gustavo,CFC,Meia,6,4.0,0.0,0.0,0,0.0,False,True,CAM,-2.043,armadilha_forte,0.0,0.0,0.0,42.1,neutro,0.0
142265,Dell,BAH,Atacante,6,1.82,0.0,0.65,4,0.0,False,False,FLA,0.397,neutro,0.801,0.65,0.5,40.4,neutro,0.32
89918,Everton Galdino,MIR,Atacante,6,2.85,0.0,0.63,4,0.0,False,False,INT,-0.496,neutro,0.795,0.63,0.5,31.4,desfavoravel,0.25
105842,Edu,VIT,Zagueiro,5,4.13,0.0,1.5,1,0.0,False,True,COR,0.38,neutro,2.312,1.5,0.125,67.2,favoravel,0.39
123689,Milans,COR,Lateral,6,8.25,0.0,5.55,2,0.0,False,False,VIT,1.001,valor_bom,5.518,4.05,0.25,34.6,desfavoravel,0.95
146374,Gilberto,CAP,Lateral,2,7.09,2.81,8.8,2,11.4,True,False,PAL,0.172,neutro,4.268,5.8,0.25,19.7,desfavoravel,0.42
122554,Freitas,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.839,valor_bom,0.0,0.0,0.0,46.4,neutro,0.0
114308,Cufré,REM,Lateral,6,3.45,0.0,-0.3,1,0.0,False,False,RBB,-0.081,neutro,1.906,0.0,0.125,44.8,neutro,0.21
86859,José Welison,REM,Meia,6,3.06,-0.23,1.36,8,3.5,True,False,RBB,-0.169,neutro,1.097,1.36,1.0,46.4,neutro,1.02
113125,Picco,REM,Meia,7,7.15,0.0,4.42,9,0.0,False,False,RBB,1.189,valor_bom,4.293,3.86,1.0,46.4,neutro,3.98
68952,Marinho,VIT,Atacante,5,5.91,0.0,1.8,2,0.0,False,True,COR,-0.952,armadilha_leve,2.026,1.8,0.25,41.5,neutro,0.42
107859,Fintelman,VIT,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,COR,-0.393,neutro,0.0,0.0,0.0,67.5,neutro,0.0
97906,Riccieli,VIT,Zagueiro,6,4.85,0.0,3.5,2,0.0,False,True,COR,0.325,neutro,2.631,2.0,0.25,67.2,favoravel,0.88
99789,Brenner,VAS,Atacante,6,7.51,-0.09,3.13,7,1.5,True,True,SAO,0.421,neutro,4.027,1.99,0.875,43.2,neutro,3.04
146623,Luis Pacheco,PAL,Meia,6,2.54,0.0,0.0,1,0.0,False,True,CAP,-0.133,neutro,0.742,0.0,0.125,72.4,neutro,0.13
141628,Pablo Lúcio,FLA,Meia,6,2.0,0.0,0.0,0,0.0,False,True,BAH,-0.436,neutro,0.0,0.0,0.0,53.1,neutro,0.0
140496,Tiaguinho,GRE,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CRU,0.839,valor_bom,0.0,0.0,0.0,42.8,neutro,0.0
90370,Matheus Pereira,COR,Meia,2,3.76,0.0,1.07,6,0.0,False,False,VIT,-0.175,neutro,1.542,1.07,0.75,16.7,desfavoravel,0.39
145404,Arthur,PAL,Lateral,7,3.37,0.26,2.96,7,5.0,True,True,CAP,0.673,valor_bom,2.545,2.1,0.875,63.1,favoravel,2.81
110598,Marino Hinestroza,VAS,Atacante,6,6.24,-0.28,2.25,7,1.5,True,True,SAO,0.477,neutro,3.616,2.25,0.875,43.2,neutro,2.73
147088,Cissé,CAM,Meia,6,1.42,0.0,1.1,3,0.0,False,False,CFC,1.247,valor_bom,0.907,1.1,0.375,45.4,neutro,0.31
130608,Riquelme Fillipi,PAL,Atacante,6,0.71,0.0,-0.3,1,0.0,False,True,CAP,1.767,valor_oculto,0.746,0.0,0.125,73.4,favoravel,0.14
87552,Vitor Bueno,REM,Meia,5,10.04,0.0,5.37,7,0.0,False,False,RBB,0.709,valor_bom,4.72,3.23,0.875,46.4,neutro,3.83
145436,Belé,PAL,Atacante,6,3.0,0.0,0.0,0,0.0,False,True,CAP,-1.385,armadilha_leve,0.0,0.0,0.0,73.4,neutro,0.0
141551,Índio,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CFC,0.839,valor_bom,0.0,0.0,0.0,45.4,neutro,0.0
107075,Yuri Sena,VIT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.713,valor_bom,0.0,0.0,0.0,67.5,favoravel,0.0
101729,Fabinho,CFC,Atacante,6,1.51,0.0,-0.03,6,0.0,False,True,CAM,0.421,neutro,0.488,0.0,0.75,41.9,neutro,0.31
130906,Riquelme,CAP,Meia,6,0.71,0.0,-0.3,1,0.0,False,False,PAL,2.118,valor_oculto,0.708,0.0,0.125,40.2,neutro,0.07
104134,Fabri,VIT,Atacante,6,5.57,0.0,3.32,5,0.0,False,True,COR,-0.285,neutro,2.559,2.32,0.625,41.5,neutro,1.33
94930,Lucas Paquetá,FLA,Meia,7,14.26,-1.05,5.91,8,2.7,True,True,BAH,0.035,neutro,5.03,4.66,1.0,53.1,neutro,5.34
124270,Allex,INT,Meia,6,1.77,0.0,2.3,1,0.0,False,True,MIR,0.922,valor_bom,0.997,2.3,0.125,76.8,favoravel,0.19
107093,Luciano Juba,BAH,Lateral,7,11.97,1.84,7.56,10,11.5,True,False,FLA,0.924,valor_bom,6.649,3.46,1.0,34.2,neutro,4.55
130847,Zé Breno,VIT,Meia,6,2.0,0.0,0.0,0,0.0,False,True,COR,-0.436,neutro,0.0,0.0,0.0,41.9,neutro,0.0
147788,Arthur Izaque,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CHA,0.588,valor_bom,0.0,0.0,0.0,75.0,neutro,0.0
146632,Alisson,INT,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.924,valor_bom,0.0,0.0,0.0,60.5,favoravel,0.0
147202,João Bezerra,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.588,valor_bom,0.0,0.0,0.0,77.3,favoravel,0.0
142086,Kauan Toledo,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CHA,0.588,valor_bom,0.0,0.0,0.0,75.0,neutro,0.0
118844,Kaio César,COR,Atacante,6,10.83,0.0,9.3,1,0.0,False,False,VIT,0.743,valor_bom,5.31,4.3,0.125,16.6,desfavoravel,0.22
142638,João Victor,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.588,valor_bom,0.0,0.0,0.0,77.3,favoravel,0.0
145036,Fernando Pradella,SAN,Atacante,6,0.82,0.0,0.0,1,0.0,False,True,FLU,1.622,valor_oculto,0.779,0.0,0.125,52.2,neutro,0.1
141615,Pedro Ferreira,SAO,Meia,6,1.04,0.0,0.5,1,0.0,False,False,VAS,1.662,valor_oculto,0.797,0.5,0.125,52.5,neutro,0.1
147883,João Vitor,VAS,Atacante,6,1.18,0.0,0.67,3,0.0,False,True,SAO,1.148,valor_bom,0.82,0.67,0.375,43.2,neutro,0.27
147782,Arthur Novaes,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CHA,0.839,valor_bom,0.0,0.0,0.0,75.9,neutro,0.0
129666,JP,VAS,Meia,2,1.41,0.16,0.95,2,1.0,True,True,SAO,1.204,valor_bom,0.857,0.95,0.25,43.3,neutro,0.19
101715,Alerrandro,INT,Atacante,6,6.17,0.15,2.62,10,2.0,True,True,MIR,-0.708,armadilha_leve,2.381,1.82,1.0,77.3,neutro,3.68
130698,Kadu,BOT,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,CHA,0.924,valor_bom,0.0,0.0,0.0,57.4,neutro,0.0
141126,Pedro Cobra,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,CFC,0.713,valor_bom,0.0,0.0,0.0,63.2,neutro,0.0
108131,Garcez,CHA,Atacante,5,4.04,-0.25,1.83,3,0.7,True,True,BOT,-0.065,neutro,2.014,1.83,0.375,47.4,neutro,0.72
141991,Tico,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.588,valor_bom,0.0,0.0,0.0,46.3,neutro,0.0
148103,Rafael Soares,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.839,valor_bom,0.0,0.0,0.0,46.4,neutro,0.0
148109,Filipe Lima,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.588,valor_bom,0.0,0.0,0.0,46.3,neutro,0.0
90608,Chico da Costa,CRU,Atacante,6,4.47,0.0,1.76,5,0.0,False,True,GRE,-0.352,neutro,1.959,0.76,0.625,67.9,neutro,1.66
123738,Herrera,RBB,Atacante,6,4.89,0.0,2.8,8,0.0,False,True,REM,-0.089,neutro,2.441,1.8,1.0,69.7,neutro,3.4
95550,Pedro Henrique,VIT,Atacante,6,3.0,0.0,0.0,0,0.0,False,True,COR,-1.385,armadilha_leve,0.0,0.0,0.0,41.5,neutro,0.0
112939,Catarozzi,REM,Meia,6,5.41,0.0,0.9,1,0.0,False,False,RBB,-0.84,armadilha_leve,1.786,0.9,0.125,46.4,neutro,0.21
122413,Pablo Baianinho,VIT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.839,valor_bom,0.0,0.0,0.0,41.9,neutro,0.0
130438,Diego,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.713,valor_bom,0.0,0.0,0.0,60.8,favoravel,0.0
99815,Arias,PAL,Meia,7,15.99,0.0,8.29,7,0.0,False,True,CAP,0.866,valor_bom,6.082,6.15,0.875,72.4,favoravel,7.71
116065,Cuiabano,VAS,Lateral,7,13.14,0.22,8.67,7,5.8,True,True,SAO,0.955,valor_bom,6.985,4.96,0.875,56.6,neutro,6.92
147546,Roger,GRE,Meia,6,1.5,0.0,1.2,2,0.0,False,False,CRU,1.145,valor_bom,0.907,1.2,0.25,42.8,neutro,0.19
108162,Nardoni,GRE,Meia,6,7.01,-0.39,2.41,8,0.9,True,False,CRU,0.118,neutro,3.28,1.79,1.0,42.8,neutro,2.81
82407,Chico Kim,MIR,Meia,6,4.0,0.0,0.0,0,0.0,False,False,INT,-2.043,armadilha_forte,0.0,0.0,0.0,31.7,desfavoravel,0.0
148152,Ararat,CFC,Meia,6,4.0,0.0,0.0,0,0.0,False,True,CAM,-2.043,armadilha_forte,0.0,0.0,0.0,42.1,neutro,0.0
143463,Wesley Natã,FLU,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,SAN,0.588,valor_bom,0.0,0.0,0.0,42.1,neutro,0.0
148215,Djhordney,SAO,Meia,6,0.64,0.0,-1.6,1,0.0,False,False,VAS,2.09,valor_oculto,0.564,0.0,0.125,52.5,neutro,0.07
148124,Vinicius,CHA,Zagueiro,6,2.0,0.0,0.0,0,0.0,False,True,BOT,-0.498,neutro,0.0,0.0,0.0,28.5,neutro,0.0
110144,Spinelli,VAS,Atacante,6,5.49,-0.44,2.35,6,0.0,True,True,SAO,-0.605,armadilha_leve,2.197,1.02,0.75,43.2,neutro,1.42
97911,Lucas Silva,VIT,Atacante,6,3.63,0.0,0.0,1,0.0,False,True,COR,0.016,neutro,1.851,0.0,0.125,41.5,neutro,0.19
146430,Justino,BOT,Zagueiro,6,2.74,0.0,1.34,3,0.0,False,False,CHA,0.735,valor_bom,1.748,1.34,0.375,57.5,neutro,0.75
146410,Marquinhos,BOT,Meia,6,0.85,0.0,0.0,1,0.0,False,False,CHA,1.908,valor_oculto,0.742,0.0,0.125,75.9,neutro,0.14
143173,Leonel Pérez,GRE,Meia,6,4.78,0.0,1.93,3,0.0,False,False,CRU,-0.382,neutro,1.906,1.93,0.375,42.8,neutro,0.61
141165,Enzo Vagner,CFC,Atacante,6,1.04,0.0,0.5,1,0.0,False,True,CAM,1.352,valor_bom,0.835,0.5,0.125,41.9,neutro,0.09
148206,Nadson,SAN,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,FLU,0.588,valor_bom,0.0,0.0,0.0,52.2,neutro,0.0
130393,Luiz Gustavo,BAH,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,FLA,0.748,valor_bom,0.0,0.0,0.0,34.3,neutro,0.0
93371,Rodrigo Rodrigues,CFC,Atacante,5,4.0,0.0,0.0,0,0.0,False,True,CAM,-2.021,armadilha_forte,0.0,0.0,0.0,41.9,neutro,0.0
97899,Matheus Bahia,INT,Lateral,7,6.59,0.0,2.6,4,0.0,False,True,MIR,-0.989,armadilha_leve,2.957,1.1,0.5,60.5,neutro,1.79
104036,Labyad,COR,Meia,6,5.24,0.0,1.43,3,0.0,False,False,VIT,-0.775,armadilha_leve,1.769,1.43,0.375,16.7,desfavoravel,0.22
124386,Kainã,CHA,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,BOT,0.713,valor_bom,0.0,0.0,0.0,28.7,neutro,0.0
131763,Yuri Leles,RBB,Meia,6,2.0,0.0,0.0,0,0.0,False,True,REM,-0.436,neutro,0.0,0.0,0.0,70.5,neutro,0.0
109987,Medina,BOT,Meia,6,6.33,0.16,1.2,4,4.0,True,False,CHA,0.272,neutro,3.167,1.2,0.5,75.9,neutro,2.4
131964,Jhoan Hernández,BOT,Lateral,6,3.69,-0.31,0.0,1,0.0,True,False,CHA,-0.244,neutro,1.94,0.0,0.125,57.4,neutro,0.28
145563,João Ananias,SAN,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,FLU,0.748,valor_bom,0.0,0.0,0.0,46.7,neutro,0.0
105048,Jajá,REM,Atacante,7,4.99,0.25,3.89,8,2.6,True,False,RBB,0.398,neutro,2.986,2.89,1.0,46.3,neutro,2.77
101807,Oliva,SAN,Meia,7,7.05,-1.15,4.23,6,0.2,True,True,FLU,1.108,valor_bom,4.185,3.4,0.75,52.7,neutro,3.31
104666,Moisés,SAN,Atacante,7,6.88,1.61,4.06,7,9.5,True,True,FLU,1.066,valor_bom,4.461,1.06,0.875,52.2,neutro,4.08
141595,Gabriel Mec,GRE,Atacante,6,1.35,-0.13,0.79,8,0.2,True,False,CRU,0.947,valor_bom,0.833,0.79,1.0,42.4,neutro,0.71
142261,Jeferson,GRE,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,CRU,0.588,valor_bom,0.0,0.0,0.0,42.4,neutro,0.0
133671,Gustavo Reis,RBB,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,REM,0.713,valor_bom,0.0,0.0,0.0,73.2,favoravel,0.0
147875,Daniel Silva,FLA,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,BAH,0.748,valor_bom,0.0,0.0,0.0,43.1,neutro,0.0
147545,Jefinho,GRE,Meia,6,1.46,0.0,1.5,1,0.0,False,False,CRU,1.197,valor_bom,0.908,1.5,0.125,42.8,neutro,0.1
126189,Tomás Pérez,CAM,Meia,7,3.82,-0.68,1.63,6,-1.2,True,False,CFC,0.052,neutro,1.782,1.63,0.75,45.4,neutro,1.21
92747,Eduardo Domínguez,CAM,Técnico,7,10.75,-0.86,5.98,7,1.68,True,False,CFC,1.3,valor_bom,6.239,5.98,0.875,45.5,neutro,4.97
93368,Lucas Veríssimo,SAN,Zagueiro,7,11.14,0.83,6.57,4,7.7,True,True,FLU,0.44,neutro,4.789,4.32,0.5,46.7,neutro,2.24
132553,Jemmes,FLU,Zagueiro,7,7.15,0.33,3.78,9,3.8,True,False,SAN,0.623,valor_bom,3.836,2.78,1.0,50.8,neutro,3.9
143465,Keven Samuel,FLU,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,SAN,0.588,valor_bom,0.0,0.0,0.0,42.1,neutro,0.0
100804,Tchamba,REM,Zagueiro,7,5.13,-0.59,2.9,7,2.3,True,False,RBB,0.192,neutro,2.641,2.47,0.875,44.9,neutro,2.08
139200,Pedro Kauã,INT,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.748,valor_bom,0.0,0.0,0.0,60.6,favoravel,0.0
142275,Luiz Felipe,FLA,Meia,6,1.0,0.0,0.0,0,0.0,False,True,BAH,0.839,valor_bom,0.0,0.0,0.0,53.1,neutro,0.0
124219,Millán,FLU,Zagueiro,6,6.0,0.0,0.0,0,0.0,False,False,SAN,-3.103,armadilha_forte,0.0,0.0,0.0,50.8,neutro,0.0
88963,Leonardo Jardim,FLA,Técnico,7,13.57,0.09,7.14,7,7.31,True,True,BAH,0.039,neutro,6.78,7.14,0.875,52.8,neutro,6.26
93834,Keiller,CFC,Goleiro,6,4.0,0.0,0.0,0,0.0,False,True,CAM,-1.788,armadilha_forte,0.0,0.0,0.0,54.6,neutro,0.0
37457,Léo Condé,REM,Técnico,7,7.91,-0.12,4.49,7,4.69,True,False,RBB,-0.466,neutro,4.578,4.49,0.875,46.4,neutro,3.72
